Bookingid,Rid,guestid,Checkin,Checkout,Rent,Discount,Amount 
B01,R01,G03,2019-06-01,2019-06-04,9000,500,8500
B02,R02,G04,2019-06-02,2019-06-03,1000,0,1000
B03,R03,G01,2019-06-02,2019-06-05,10000,1000,9000
B04,R04,G10,2019-06-05,2019-06-07,3000,0,3000
B05,R05,G02,2019-06-06,2019-06-09,7500,500,7000
B06,R06,G05,2019-06-12,2019-06-20,16000,1000,15000
B07,R03,G06,2019-06-11,2019-06-14,4500,0,4500
B08,R03,G09,2019-06-21,2019-06-24,4500,0,4500
B09,R01,G07,2019-06-10,2019-06-13,9000,500,8500
B10,R04,G08,2019-06-25,2019-06-30,5000,250,4750
